period_end,period_year,period_month,period_label,period_short,hoofdberoepsgroep,beroepsgroep,beroep,vacatures
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Algemeen directeur,2
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Facility manager,1
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,HR-manager,1
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Marketingmanager,7
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,"Uitbater sport-, recreatief of toeristisch centrum",0
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke ICT,1
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke aankoop,0
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke verkoopadministratie,1
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Aankoper,10
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Commercieel medewerker binnendienst,10
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Contactcenter medewerker,10
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Digital marketeer,0
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Digital sales assistant,1
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Enquêteur,0
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Productmanager,0
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Sales engineer,3
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,Onderzoeksmedewerkers en beleidsexperten,Beleidsdeskundige,2
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,Onderzoeksmedewerkers en beleidsexperten,Expert lokale ontwikkeling,1
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,Onderzoeksmedewerkers en beleidsexperten,Marktonderzoeker,1
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,Onderzoeksmedewerkers en beleidsexperten,Wetenschappelijk onderzoeker,0
2022-04-30,2022,4,april 2022,Apr 2022,Organisatieondersteunende en kennisberoepen,Specialisten kennisbeheer en communicatie,Journalist-redacteur,1
2022-04-30,2022,4,april 2022,Apr 2022,Pedagogische beroepen,Onderwijzend en leidinggevend personeel in onderwijs,Pedagogisch coördinator,0
2022-04-30,2022,4,april 2022,Apr 2022,Pedagogische beroepen,Opvoedkundig personeel,Kinderbegeleider schoolgaande kinderen,1
2022-04-30,2022,4,april 2022,Apr 2022,Pedagogische beroepen,Opvoedkundig personeel,Monitor-begeleider in de sociale economie,1
2022-04-30,2022,4,april 2022,Apr 2022,Transport- en logistieke beroepen,Bestuurders in het wegtransport,Taxichauffeur en chauffeur privévervoer,1
2022-04-30,2022,4,april 2022,Apr 2022,Transport- en logistieke beroepen,Bestuurders in het wegtransport,Vrachtwagenbestuurder,17
2022-04-30,2022,4,april 2022,Apr 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Dispatcher goederenvervoer,0
2022-04-30,2022,4,april 2022,Apr 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Heftruckchauffeur,0
2022-04-30,2022,4,april 2022,Apr 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Koerier besteller,2
2022-04-30,2022,4,april 2022,Apr 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Logistiek verantwoordelijke,2
2022-04-30,2022,4,april 2022,Apr 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Magazijnbeheerder,5
2022-04-30,2022,4,april 2022,Apr 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Magazijnmedewerker,17
2022-04-30,2022,4,april 2022,Apr 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Medewerker internationaal goederenverkeer,0
2022-04-30,2022,4,april 2022,Apr 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Verantwoordelijke logistieke site,1
2022-04-30,2022,4,april 2022,Apr 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Verhuizer,0
2022-04-30,2022,4,april 2022,Apr 2022,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Schipper-stuurman binnenscheepvaart,2
2022-04-30,2022,4,april 2022,Apr 2022,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Spoorwerker,15
2022-04-30,2022,4,april 2022,Apr 2022,Vrijetijds- en artistieke beroepen,"Medewerkers bij toerisme, vrije tijd en sport",Eventmanager,1
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwtechnici,Architect,2
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwtechnici,BIM-expert (Building Information Modeling),2
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwtechnici,Bouwkundig tekenaar,25
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwtechnici,Calculator bouw,35
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwtechnici,Ingenieur studie en advies bouw,18
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwtechnici,Interieurarchitect interieurvormgever,3
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwtechnici,Landmeter,0
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwtechnici,Projectleider bouw en openbare werken,30
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwtechnici,Veiligheidscoördinator,5
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwtechnici,Werfbediende,2
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwtechnici,Werfleider,63
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,"Aansluiter van waterleidingen, rioleringen en warmtenetten",5
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Asbestverwijderaar,0
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Bekister-betonneerder,29
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Beveiligingstechnicus,15
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Brandertechnicus,10
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Daktimmerman,10
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Dakwerker,78
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Datacommunicatie- en netwerktechnicus,259
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Dekvloerlegger,0
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Elektrotechnisch installateur,10
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Gevelreiniger,1
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Gevelrenoveerder-betonhersteller,7
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Glaswerker,7
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Industrieel isolatiewerker,6
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Installateur elektrotechnische basiscomponenten,0
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Installateur energiemanagementsystemen,18
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Installateur nutsvoorzieningen,1
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Interieurbouwer,32
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Isoleerder ruwbouw en dak,0
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Medewerker ruwbouw,112
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Metselaar,88
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Monteur installatietechnieken,199
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Natuursteenbewerker,0
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Onderhoudsmedewerker gebouwen,20
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Onderhoudsmedewerker wegennet,4
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Plaatser binnenschrijnwerk,19
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Plaatser buitenschrijnwerk,214
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Plaatser van boven- en ondergrondse leidingen,8
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Plaatser van houten vloerbedekking,2
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Plaatser van soepele vloerbekledingen,1
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Rioollegger,13
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Schilder-decorateur,34
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Schrijnwerker houtbouw,2
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Steigerbouwer,4
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Stukadoor,19
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Technicus hernieuwbare energietechnieken,10
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Technicus installatietechnieken,2
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Vloerder-tegelzetter,14
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Voeger,5
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Bouwvakkers,Wegenwerker,112
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Machinisten en kraanmannen,Bediener grondverzetmachines,34
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Machinisten en kraanmannen,Bediener machines horizontale boringen,2
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Machinisten en kraanmannen,Bediener machines verticale boringen,0
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Machinisten en kraanmannen,Bediener van betonnerings- en asfalteringsmachines,0
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Machinisten en kraanmannen,Kraanbestuurder,29
2022-05-31,2022,5,mei 2022,Mei 2022,Bouwberoepen,Machinisten en kraanmannen,Torenkraanbediener,2
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Experts vastgoed,Syndicus,0
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Experts vastgoed,Vastgoedbemiddelaar verkoop en verhuur,1
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Experts vastgoed,Vastgoedpromotor,0
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Juridische dienstverleners,Juridisch medewerker,0
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Juridische dienstverleners,Jurist,1
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Medewerkers in finance,Belastingadviseur,0
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Medewerkers in finance,Financieel analist,0
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Huishoudhulp-poetshulp,3
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Industrieel reiniger,3
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Leidinggevende schoonmaak,0
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Schoonmaker van ruimten en lokalen,6
2022-05-31,2022,5,mei 2022,Mei 2022,Handels- en verkoopberoepen,Verkooppersoneel,Winkelmedewerker,0
2022-05-31,2022,5,mei 2022,Mei 2022,Handels- en verkoopberoepen,Verkooppersoneel,Winkelverkoper,2
2022-05-31,2022,5,mei 2022,Mei 2022,Handels- en verkoopberoepen,Vertegenwoordigers,Vertegenwoordiger B2B,22
2022-05-31,2022,5,mei 2022,Mei 2022,Handels- en verkoopberoepen,Vertegenwoordigers,Vertegenwoordiger B2C,0
2022-05-31,2022,5,mei 2022,Mei 2022,Horecaberoepen,Horecapersoneel,Horecamanager,0
2022-05-31,2022,5,mei 2022,Mei 2022,Horecaberoepen,Horecapersoneel,Hulpkok,0
2022-05-31,2022,5,mei 2022,Mei 2022,Horecaberoepen,Horecapersoneel,Kelner,0
2022-05-31,2022,5,mei 2022,Mei 2022,Horecaberoepen,Horecapersoneel,Medewerker fastfood,0
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Beoefenaars van ambachten,Ambachtelijk glasbewerker,0
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Beoefenaars van ambachten,Ambachtelijk metaalbewerker,0
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Beoefenaars van ambachten,Decorateur van kunst- en artisanale objecten,0
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Industrieel schilder,9
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productiemedewerker,8
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productiemedewerker prefabbeton,3
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productieoperator bouw- en prefabmaterialen,0
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productieoperator elektrische en elektronische componenten,45
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,"Productieoperator van stortbeton, cement, asfalt en granulaten",2
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Uitvoerder van werken op hoogte,0
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Expert productieproces en -methodes,0
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Industrieel elektromecanicien,195
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Industrieel onderhoudstechnicus,99
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Koeltechnicus,88
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Lifttechnicus,8
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Onderhoudstechnicus industriële automatisering,1
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Ontwerper industriële automatisering,1
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Productieplanner,8
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Regeltechnicus klimatisatie,41
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Technicus elektro en elektronica,1
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Technicus elektronische installaties,76
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Werkvoorbereider,7
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Medewerkers houtindustrie,Machinaal houtbewerker,3
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Medewerkers houtindustrie,Meubelmaker,5
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Medewerkers houtindustrie,Operator CNC-gestuurde houtbewerkingsmachines,0
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Medewerkers houtindustrie,Werkplaatsschrijnwerker,23
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Bordenbouwer - Elektromonteur machinebouw,2
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Elektrotechnicus,217
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Technicus industriële elektriciteit,1
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Precisietechniekers,Slotenmaker,1
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller plaatbewerking,0
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller verspaning,33
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Machinebouwer,1
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Manueel lasser,108
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Monteur staalconstructies,11
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Operator montage en assemblage,0
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Pijpfitter,28
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Productieoperator metaal,3
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Rigger-monteerder,3
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Afdelingsverantwoordelijke productie,0
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Productiemanager,0
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Projectmanager engineering,11
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke beheer en onderhoud van voertuigen,0
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke industrieel onderhoud,3
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke kwaliteitscontrole,3
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Tekenaars en vormgevers,Grafisch vormgever,2
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Tekenaars en vormgevers,"Tekenaar-ontwerper elektriciteit, elektronica",5
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Tekenaars en vormgevers,Tekenaar-ontwerper mechanica,3
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudsmecanicien van personenwagens en lichte bedrijfsvoertuigen,83
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudsmecanicien van zware bedrijfsvoertuigen,2
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Spuiter carrosserie,0
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,"Technicus werf-, landbouw- en hefmachines",4
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Werktuigkundige scheepvaart,0
2022-05-31,2022,5,mei 2022,Mei 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Bestuurder van bosexploitatiemachines,0
2022-05-31,2022,5,mei 2022,Mei 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker landbouw,0
2022-05-31,2022,5,mei 2022,Mei 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuin- en groenaanleg en -onderhoud,6
2022-05-31,2022,5,mei 2022,Mei 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuinbouw,0
2022-05-31,2022,5,mei 2022,Mei 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Verantwoordelijke tuin- en groenaanleg en -onderhoud,1
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Accountants,Accountant,11
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Accountants,Assistent accountancy,26
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Accountants,Credit collector,1
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Accountants,Dossierbeheerder accountancy,1
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Managementassistent,9
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Onthaalmedewerker,8
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Polyvalent administratief medewerker,54
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Technisch-administratief medewerker,17
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Business analist,0
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Business en financial controller,1
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Milieucoördinator,0
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Preventieadviseur,3
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Projectmanager business,1
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Controleurs en inspecteurs,Technisch inspecteur industrie,3
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,HR-experts,Payroll advisor,3
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,HR-experts,Personeelsmedewerker,3
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,HR-experts,Verantwoordelijke werving en opleiding,9
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,GIS-medewerker,1
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Integratie expert ICT,4
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Software analist,1
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Software ontwikkelaar,4
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Support medewerker ICT,6
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Systeembeheerder,3
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Administratief en financieel verantwoordelijke,5
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Algemeen directeur,1
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Facility manager,3
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,HR-manager,2
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Marketingmanager,5
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke ICT,1
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke verkoopadministratie,1
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Aankoper,8
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Accountmanager sales,2
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Commercieel medewerker binnendienst,12
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Contactcenter medewerker,8
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Digital marketeer,0
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Digital sales assistant,4
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Productmanager,1
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Sales engineer,11
