period_end,period_year,period_month,period_label,period_short,hoofdberoepsgroep,beroepsgroep,beroep,vacatures
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Industrieel schilder,66
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Ontginner gassen en vloeistoffen,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productiemedewerker,51
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productiemedewerker prefabbeton,4
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productieoperator elektrische en elektronische componenten,160
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,"Productieoperator van stortbeton, cement, asfalt en granulaten",24
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Regelaar-afsteller van productie-installaties,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Sorteerder recyclage,0
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Uitvoerder van werken op hoogte,67
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Industriële technici,Expert productieproces en -methodes,23
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Industriële technici,Industrieel elektromecanicien,246
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Industriële technici,Industrieel laborant,6
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Industriële technici,Industrieel onderhoudstechnicus,181
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Industriële technici,Koeltechnicus,95
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Industriële technici,Lifttechnicus,67
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Industriële technici,Medewerker kwaliteitscontrole,7
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Industriële technici,Onderhoudstechnicus industriële automatisering,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Industriële technici,Onderhoudstechnicus waterdistributie en sanering,5
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Industriële technici,Ontwerper industriële automatisering,11
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Industriële technici,Productieplanner,85
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Industriële technici,Regeltechnicus klimatisatie,174
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Industriële technici,Technicus elektro en elektronica,25
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Industriële technici,Technicus elektronische installaties,438
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Industriële technici,"Technicus veiligheid, hygiëne en leefmilieu",2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Industriële technici,Werkvoorbereider,78
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Medewerkers houtindustrie,Machinaal houtbewerker,0
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Medewerkers houtindustrie,Meubelmaker,68
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Medewerkers houtindustrie,Operator CNC-gestuurde houtbewerkingsmachines,5
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Medewerkers houtindustrie,Productieoperator hout,4
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Medewerkers houtindustrie,Werkplaatsschrijnwerker,141
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Bordenbouwer - Elektromonteur machinebouw,47
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Elektrotechnicus,909
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Technicus industriële elektriciteit,6
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Bankwerker,3
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller plaatbewerking,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller verspaning,64
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Machinebouwer,4
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Manueel lasser,127
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Monteur staalconstructies,130
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Operator montage en assemblage,38
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Pijpfitter,46
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Productieoperator metaal,13
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Rigger-monteerder,41
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Specialisten chemie en kunststoffen,Procesoperator chemische industrie,8
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Technisch leidinggevenden,Afdelingsverantwoordelijke productie,7
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Technisch leidinggevenden,Productiemanager,16
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Technisch leidinggevenden,Projectmanager engineering,223
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Technisch leidinggevenden,Teamleader productie,10
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke beheer en onderhoud van voertuigen,16
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke industrieel onderhoud,56
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke kwaliteitscontrole,26
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke onderzoek en ontwikkeling,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Tekenaars en vormgevers,Grafisch vormgever,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Tekenaars en vormgevers,"Tekenaar-ontwerper elektriciteit, elektronica",78
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Tekenaars en vormgevers,Tekenaar-ontwerper mechanica,14
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Voer- en werktuigherstellers,OAD-technicus van personenwagens en lichte bedrijfsvoertuigen,3
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Voer- en werktuigherstellers,OD-technicus van zware bedrijfsvoertuigen,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudsmecanicien van personenwagens en lichte bedrijfsvoertuigen,13
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudsmecanicien van zware bedrijfsvoertuigen,19
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Plaatwerker carrosserie,3
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Spuiter carrosserie,4
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Technicus van bromfietsen en motorfietsen,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Voer- en werktuigherstellers,"Technicus werf-, landbouw- en hefmachines",79
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Voorbewerker carrosserie,0
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Werktuigkundige scheepvaart,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Bestuurder van bosexploitatiemachines,6
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker landbouw,0
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker loonwerk,3
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuin- en groenaanleg en -onderhoud,56
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuinbouw,7
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Productieverantwoordelijke land- en tuinbouw,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Verantwoordelijke tuin- en groenaanleg en -onderhoud,5
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,"Medische, paramedische en verzorgende beroepen",Medisch personeel,Tandarts,0
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,"Medische, paramedische en verzorgende beroepen",Overige zorgmedewerkers,Logistiek assistent in zorginstellingen,4
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,"Medische, paramedische en verzorgende beroepen",Paramedici,Ergotherapeut,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,"Medische, paramedische en verzorgende beroepen","Verpleegkundigen, vroedvrouwen en zorgpersoneel",Verpleegkundige,8
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,"Medische, paramedische en verzorgende beroepen","Verpleegkundigen, vroedvrouwen en zorgpersoneel",Zorgkundige,7
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Accountants,Accountant,94
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Accountants,Assistent accountancy,102
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Accountants,Credit collector,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Managementassistent,52
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Onthaalmedewerker,24
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Polyvalent administratief medewerker,679
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Technisch-administratief medewerker,181
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Adviseur bedrijfsorganisatie en management,3
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Business analist,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Business en financial controller,41
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Mediabuyer,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Milieucoördinator,19
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Preventieadviseur,38
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Projectmanager business,10
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Controleurs en inspecteurs,Technisch inspecteur industrie,18
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,HR-experts,Payroll advisor,18
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,HR-experts,Personeelsmedewerker,31
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,HR-experts,Verantwoordelijke werving en opleiding,60
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Data engineer,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Data manager,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Data scientist,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,ICT architect,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Integratie expert ICT,21
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Netwerk engineer telecom,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Netwerkbeheerder,3
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Software analist,6
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Software ontwikkelaar,41
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Support medewerker ICT,44
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Systeembeheerder,8
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Administratief en financieel verantwoordelijke,12
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Algemeen directeur,25
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Facility manager,6
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Leidinggevenden,HR-manager,24
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Leidinggevende milieuzorg en sanering,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Marketingmanager,30
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Sales manager,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke ICT,7
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke aankoop,5
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke contactcenter,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke eco-industriële site,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Leidinggevenden,"Verantwoordelijke gezondheids-, sociale of penitentiaire instelling",1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Aankoper,97
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Accountmanager sales,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Commercieel medewerker binnendienst,61
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Contactcenter medewerker,188
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Content marketeer,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Customer experience manager,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Digital marketeer,4
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Digital sales assistant,8
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Productmanager,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Sales engineer,73
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Onderzoeksmedewerkers en beleidsexperten,Beleidsdeskundige,32
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Onderzoeksmedewerkers en beleidsexperten,Expert lokale ontwikkeling,4
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Onderzoeksmedewerkers en beleidsexperten,Marktonderzoeker,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Specialisten kennisbeheer en communicatie,Bibliothecaris-archivaris,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Specialisten kennisbeheer en communicatie,Bibliotheekdeskundige,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Specialisten kennisbeheer en communicatie,Bibliotheekmedewerker,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Specialisten kennisbeheer en communicatie,Erfgoedkundige,4
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Specialisten kennisbeheer en communicatie,Journalist-redacteur,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Organisatieondersteunende en kennisberoepen,Specialisten kennisbeheer en communicatie,Medewerker communicatie,7
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Pedagogische beroepen,Onderwijsassistenten,Opvoeder in een onderwijsinstelling,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Pedagogische beroepen,Onderwijzend en leidinggevend personeel in onderwijs,Leerkracht lager onderwijs,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Pedagogische beroepen,Onderwijzend en leidinggevend personeel in onderwijs,Opleider volwassenen,3
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Pedagogische beroepen,Onderwijzend en leidinggevend personeel in onderwijs,Pedagogisch coördinator,3
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Pedagogische beroepen,Opvoedkundig personeel,Kinderbegeleider baby's en peuters,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Pedagogische beroepen,Opvoedkundig personeel,Kinderbegeleider schoolgaande kinderen,8
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Pedagogische beroepen,Opvoedkundig personeel,Verantwoordelijke kinderopvang,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,Bestuurders in het wegtransport,Taxichauffeur en chauffeur privévervoer,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,Bestuurders in het wegtransport,Vrachtwagenbestuurder,500
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,Transport- en logistiek personeel,Dispatcher goederenvervoer,23
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,Transport- en logistiek personeel,Dispatcher personenvervoer,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,Transport- en logistiek personeel,Expediteur,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,Transport- en logistiek personeel,Heftruckchauffeur,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,Transport- en logistiek personeel,Koerier besteller,6
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,Transport- en logistiek personeel,Logistiek verantwoordelijke,33
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,Transport- en logistiek personeel,Magazijnbeheerder,23
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,Transport- en logistiek personeel,Magazijnmedewerker,253
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,Transport- en logistiek personeel,Medewerker internationaal goederenverkeer,7
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,Transport- en logistiek personeel,Reachtruckchauffeur,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,Transport- en logistiek personeel,Verantwoordelijke logistieke site,3
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Bemanning zeevaart,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Gezagvoerder zeevaart,2
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Matroos binnenscheepvaart,4
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Schipper-stuurman binnenscheepvaart,6
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Spoorwerker,129
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Traffic controller,8
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Treinbestuurder,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Vrijetijds- en artistieke beroepen,"Artiesten, kunstenaars en andere culturele beroepen",Model,3
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Vrijetijds- en artistieke beroepen,"Artiesten, kunstenaars en andere culturele beroepen",Muzikant,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Vrijetijds- en artistieke beroepen,"Medewerkers bij toerisme, vrije tijd en sport",Eventmanager,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Vrijetijds- en artistieke beroepen,"Medewerkers bij toerisme, vrije tijd en sport",Fitnessbegeleider,1
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Vrijetijds- en artistieke beroepen,"Medewerkers bij toerisme, vrije tijd en sport",Redder,4
2024-12-31,2024,12,januari 2024 - december 2024,Dec 2024,Vrijetijds- en artistieke beroepen,Podium- en audiovisuele technici,Polyvalent podiumtechnicus,4
2025-12-31,2025,12,januari 2025 - december 2025,Dec 2025,Bouwberoepen,Bouwtechnici,Architect,17
2025-12-31,2025,12,januari 2025 - december 2025,Dec 2025,Bouwberoepen,Bouwtechnici,BIM-expert (Building Information Modeling),5
2025-12-31,2025,12,januari 2025 - december 2025,Dec 2025,Bouwberoepen,Bouwtechnici,Bodemonderzoeker,7
2025-12-31,2025,12,januari 2025 - december 2025,Dec 2025,Bouwberoepen,Bouwtechnici,Bouwkundig tekenaar,155
2025-12-31,2025,12,januari 2025 - december 2025,Dec 2025,Bouwberoepen,Bouwtechnici,Calculator bouw,428
2025-12-31,2025,12,januari 2025 - december 2025,Dec 2025,Bouwberoepen,Bouwtechnici,Energiedeskundige gebouwen,4
2025-12-31,2025,12,januari 2025 - december 2025,Dec 2025,Bouwberoepen,Bouwtechnici,Expert technische controle en keuring bouw,7
2025-12-31,2025,12,januari 2025 - december 2025,Dec 2025,Bouwberoepen,Bouwtechnici,Ingenieur studie en advies bouw,229
2025-12-31,2025,12,januari 2025 - december 2025,Dec 2025,Bouwberoepen,Bouwtechnici,Interieurarchitect interieurvormgever,46
2025-12-31,2025,12,januari 2025 - december 2025,Dec 2025,Bouwberoepen,Bouwtechnici,Landmeter,28
2025-12-31,2025,12,januari 2025 - december 2025,Dec 2025,Bouwberoepen,Bouwtechnici,Landschapsarchitect,3
2025-12-31,2025,12,januari 2025 - december 2025,Dec 2025,Bouwberoepen,Bouwtechnici,Projectleider bouw en openbare werken,406
2025-12-31,2025,12,januari 2025 - december 2025,Dec 2025,Bouwberoepen,Bouwtechnici,Veiligheidscoördinator,52
2025-12-31,2025,12,januari 2025 - december 2025,Dec 2025,Bouwberoepen,Bouwtechnici,Verantwoordelijke onderhoud van gebouwen en infrastructuur,18
