period_end,period_year,period_month,period_label,period_short,hoofdberoepsgroep,beroepsgroep,beroep,vacatures,source_file
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Industriële beroepen en ambachten,Tekenaars en vormgevers,Grafisch vormgever,3,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Industriële beroepen en ambachten,Tekenaars en vormgevers,Mode- en textielontwerper,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Industriële beroepen en ambachten,Tekenaars en vormgevers,Productontwikkelaar,4,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Industriële beroepen en ambachten,Tekenaars en vormgevers,"Tekenaar-ontwerper elektriciteit, elektronica",37,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Industriële beroepen en ambachten,Tekenaars en vormgevers,Tekenaar-ontwerper mechanica,22,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Industriële beroepen en ambachten,Voer- en werktuigherstellers,OD-technicus van zware bedrijfsvoertuigen,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudsmecanicien van personenwagens en lichte bedrijfsvoertuigen,8,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudsmecanicien van zware bedrijfsvoertuigen,35,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Plaatwerker carrosserie,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Industriële beroepen en ambachten,Voer- en werktuigherstellers,"Technicus van tuin-, park- en bosmachines",1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Industriële beroepen en ambachten,Voer- en werktuigherstellers,"Technicus werf-, landbouw- en hefmachines",33,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Vliegtuigtechnicus,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Werktuigkundige scheepvaart,2,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Bestuurder van bosexploitatiemachines,2,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker landbouw,5,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker loonwerk,2,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuin- en groenaanleg en -onderhoud,67,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuinbouw,9,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Productieverantwoordelijke land- en tuinbouw,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Verantwoordelijke tuin- en groenaanleg en -onderhoud,11,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,"Medische, paramedische en verzorgende beroepen","Verpleegkundigen, vroedvrouwen en zorgpersoneel",Persoonlijk assistent,0,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Onbekend,Onbekend,Onbekend,0,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Accountants,Accountant,46,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Accountants,Assistent accountancy,55,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Accountants,Credit collector,3,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Accountants,Dossierbeheerder accountancy,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Managementassistent,46,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Onthaalmedewerker,21,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Polyvalent administratief medewerker,462,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Technisch-administratief medewerker,130,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Adviseur bedrijfsorganisatie en management,2,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Business en financial controller,17,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Compliance officer,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Mediabuyer,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Milieucoördinator,7,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Preventieadviseur,28,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Projectmanager business,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Controleurs en inspecteurs,Controleur sociale inspectie,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Controleurs en inspecteurs,Technisch inspecteur industrie,4,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,HR-experts,Payroll advisor,12,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,HR-experts,Personeelsmedewerker,35,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,HR-experts,Verantwoordelijke werving en opleiding,29,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,ICT architect,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Integratie expert ICT,6,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Netwerk engineer telecom,3,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Software ontwikkelaar,14,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Software tester,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Support medewerker ICT,96,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Systeembeheerder,4,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Administratief en financieel verantwoordelijke,12,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Algemeen directeur,18,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Facility manager,2,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Leidinggevenden,HR-manager,12,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Marketingmanager,28,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke ICT,16,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke aankoop,0,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke klantendienst,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Aankoper,38,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Commercieel medewerker binnendienst,42,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Contactcenter medewerker,184,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Digital marketeer,2,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Digital sales assistant,23,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Pricing analist,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Productmanager,2,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Sales engineer,35,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Verantwoordelijke verkooppromotie,3,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Onderzoeksmedewerkers en beleidsexperten,Wetenschappelijk onderzoeker,2,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Organisatieondersteunende en kennisberoepen,Specialisten kennisbeheer en communicatie,Medewerker communicatie,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Pedagogische beroepen,Opvoedkundig personeel,Kinderbegeleider baby's en peuters,3,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Pedagogische beroepen,Opvoedkundig personeel,Kinderbegeleider schoolgaande kinderen,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Transport- en logistieke beroepen,Bestuurders in het wegtransport,Taxichauffeur en chauffeur privévervoer,9,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Transport- en logistieke beroepen,Bestuurders in het wegtransport,Vrachtwagenbestuurder,313,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Transport- en logistieke beroepen,Transport- en logistiek personeel,Dispatcher goederenvervoer,23,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Transport- en logistieke beroepen,Transport- en logistiek personeel,Dispatcher personenvervoer,14,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Transport- en logistieke beroepen,Transport- en logistiek personeel,Heftruckchauffeur,56,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Transport- en logistieke beroepen,Transport- en logistiek personeel,Koerier besteller,25,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Transport- en logistieke beroepen,Transport- en logistiek personeel,Logistiek verantwoordelijke,84,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Transport- en logistieke beroepen,Transport- en logistiek personeel,Magazijnbeheerder,13,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Transport- en logistieke beroepen,Transport- en logistiek personeel,Magazijnmedewerker,219,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Transport- en logistieke beroepen,Transport- en logistiek personeel,Medewerker internationaal goederenverkeer,4,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Transport- en logistieke beroepen,Transport- en logistiek personeel,Reachtruckchauffeur,12,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Schipper-stuurman binnenscheepvaart,8,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Spoorwerker,23,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Vrijetijds- en artistieke beroepen,"Medewerkers bij toerisme, vrije tijd en sport",Eventmanager,1,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Vrijetijds- en artistieke beroepen,"Medewerkers bij toerisme, vrije tijd en sport",Fitnessbegeleider,2,vacatures_201712_all.xlsx
2017-12-31,2017,12,januari 2017 - december 2017,Dec 2017,Vrijetijds- en artistieke beroepen,Podium- en audiovisuele technici,Podiumtechnicus licht en beeld,1,vacatures_201712_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwtechnici,Architect,3,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwtechnici,BIM-expert (Building Information Modeling),14,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwtechnici,Bodemonderzoeker,3,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwtechnici,Bouwkundig tekenaar,172,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwtechnici,Calculator bouw,353,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwtechnici,EPB-verslaggever,3,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwtechnici,Energiedeskundige gebouwen,1,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwtechnici,Ingenieur studie en advies bouw,152,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwtechnici,Interieurarchitect interieurvormgever,60,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwtechnici,Landmeter,28,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwtechnici,Landschapsarchitect,2,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwtechnici,Projectleider bouw en openbare werken,284,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwtechnici,Veiligheidscoördinator,14,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwtechnici,Werfbediende,26,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwtechnici,Werfleider,787,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwvakkers,"Aansluiter van waterleidingen, rioleringen en warmtenetten",35,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwvakkers,Asbestverwijderaar,25,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwvakkers,Bekister-betonneerder,305,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwvakkers,Beveiligingstechnicus,107,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwvakkers,Brandertechnicus,15,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwvakkers,Daktimmerman,73,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwvakkers,Dakwerker,842,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwvakkers,Datacommunicatie- en netwerktechnicus,3915,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwvakkers,Dekvloerlegger,35,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwvakkers,Elektrotechnisch installateur,70,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwvakkers,Gevelreiniger,15,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwvakkers,Gevelrenoveerder-betonhersteller,102,vacatures_201812_all.xlsx
2018-12-31,2018,12,januari 2018 - december 2018,Dec 2018,Bouwberoepen,Bouwvakkers,Glaswerker,31,vacatures_201812_all.xlsx
