y,q,lvl,nis,type,n,p50,p25,p75,name
2025,2,5,62096,huizen_23,154.0,175000.0,111162.0,220000.0,SERAING
2025,2,5,62096,huizen_4plus,13.0,,,,SERAING
2025,2,5,62099,alle_huizen,33.0,304481.0,205000.0,385000.0,SOUMAGNE
2025,2,5,62099,appartementen,6.0,,,,SOUMAGNE
2025,2,5,62099,huizen_23,16.0,,,,SOUMAGNE
2025,2,5,62099,huizen_4plus,17.0,353333.0,304481.0,400000.0,SOUMAGNE
2025,2,5,62100,alle_huizen,32.0,227500.0,162500.0,289000.0,SPRIMONT
2025,2,5,62100,appartementen,7.0,,,,SPRIMONT
2025,2,5,62100,huizen_23,13.0,,,,SPRIMONT
2025,2,5,62100,huizen_4plus,19.0,245000.0,162500.0,315000.0,SPRIMONT
2025,2,5,62108,alle_huizen,38.0,274000.0,210000.0,330000.0,WEZET
2025,2,5,62108,appartementen,4.0,,,,WEZET
2025,2,5,62108,huizen_23,23.0,239500.0,195000.0,280000.0,WEZET
2025,2,5,62108,huizen_4plus,15.0,,,,WEZET
2025,2,5,62118,alle_huizen,73.0,210000.0,160500.0,250000.0,GRACE-HOLLOGNE
2025,2,5,62118,appartementen,12.0,,,,GRACE-HOLLOGNE
2025,2,5,62118,huizen_23,56.0,203000.0,158000.0,233000.0,GRACE-HOLLOGNE
2025,2,5,62118,huizen_4plus,17.0,235000.0,195000.0,370000.0,GRACE-HOLLOGNE
2025,2,5,62119,alle_huizen,27.0,287500.0,187000.0,360000.0,BLEGNY
2025,2,5,62119,appartementen,2.0,,,,BLEGNY
2025,2,5,62119,huizen_23,13.0,,,,BLEGNY
2025,2,5,62119,huizen_4plus,14.0,,,,BLEGNY
2025,2,5,62120,alle_huizen,86.0,195000.0,150000.0,250000.0,FLEMALLE
2025,2,5,62120,appartementen,11.0,,,,FLEMALLE
2025,2,5,62120,huizen_23,70.0,186750.0,149000.0,245000.0,FLEMALLE
2025,2,5,62120,huizen_4plus,16.0,,,,FLEMALLE
2025,2,5,62121,alle_huizen,33.0,343000.0,267500.0,465150.0,NEUPRE
2025,2,5,62121,appartementen,2.0,,,,NEUPRE
2025,2,5,62121,huizen_23,11.0,,,,NEUPRE
2025,2,5,62121,huizen_4plus,22.0,377000.0,295000.0,555000.0,NEUPRE
2025,2,5,62122,alle_huizen,24.0,196500.0,134500.0,290000.0,TROOZ
2025,2,5,62122,appartementen,4.0,,,,TROOZ
2025,2,5,62122,huizen_23,16.0,191000.0,130000.0,255000.0,TROOZ
2025,2,5,62122,huizen_4plus,8.0,,,,TROOZ
2025,2,5,63001,alle_huizen,9.0,,,,AMEL
2025,2,5,63001,appartementen,0.0,,,,AMEL
2025,2,5,63001,huizen_23,2.0,,,,AMEL
2025,2,5,63001,huizen_4plus,7.0,,,,AMEL
2025,2,5,63003,alle_huizen,8.0,,,,AUBEL
2025,2,5,63003,appartementen,0.0,,,,AUBEL
2025,2,5,63003,huizen_23,3.0,,,,AUBEL
2025,2,5,63003,huizen_4plus,5.0,,,,AUBEL
2025,2,5,63004,alle_huizen,11.0,,,,BAELEN
2025,2,5,63004,appartementen,0.0,,,,BAELEN
2025,2,5,63004,huizen_23,6.0,,,,BAELEN
2025,2,5,63004,huizen_4plus,5.0,,,,BAELEN
2025,2,5,63012,alle_huizen,5.0,,,,BUELLINGEN
2025,2,5,63012,appartementen,2.0,,,,BUELLINGEN
2025,2,5,63012,huizen_23,1.0,,,,BUELLINGEN
2025,2,5,63012,huizen_4plus,4.0,,,,BUELLINGEN
2025,2,5,63013,alle_huizen,14.0,,,,BUETGENBACH
2025,2,5,63013,appartementen,0.0,,,,BUETGENBACH
2025,2,5,63013,huizen_23,3.0,,,,BUETGENBACH
2025,2,5,63013,huizen_4plus,11.0,,,,BUETGENBACH
2025,2,5,63020,alle_huizen,28.0,217500.0,175000.0,282000.0,DISON
2025,2,5,63020,appartementen,7.0,,,,DISON
2025,2,5,63020,huizen_23,20.0,197500.0,175000.0,236569.0,DISON
2025,2,5,63020,huizen_4plus,8.0,,,,DISON
2025,2,5,63023,alle_huizen,28.0,280000.0,220000.0,395000.0,EUPEN
2025,2,5,63023,appartementen,9.0,,,,EUPEN
2025,2,5,63023,huizen_23,15.0,,,,EUPEN
2025,2,5,63023,huizen_4plus,13.0,,,,EUPEN
2025,2,5,63035,alle_huizen,29.0,290000.0,230000.0,390000.0,HERVE
2025,2,5,63035,appartementen,8.0,,,,HERVE
2025,2,5,63035,huizen_23,16.0,,,,HERVE
2025,2,5,63035,huizen_4plus,13.0,,,,HERVE
2025,2,5,63038,alle_huizen,14.0,,,,JALHAY
2025,2,5,63038,appartementen,8.0,,,,JALHAY
2025,2,5,63038,huizen_23,8.0,,,,JALHAY
2025,2,5,63038,huizen_4plus,6.0,,,,JALHAY
2025,2,5,63040,alle_huizen,17.0,225000.0,210000.0,292500.0,KELMIS
2025,2,5,63040,appartementen,8.0,,,,KELMIS
2025,2,5,63040,huizen_23,9.0,,,,KELMIS
2025,2,5,63040,huizen_4plus,8.0,,,,KELMIS
2025,2,5,63045,alle_huizen,15.0,,,,LIERNEUX
2025,2,5,63045,appartementen,1.0,,,,LIERNEUX
2025,2,5,63045,huizen_23,4.0,,,,LIERNEUX
2025,2,5,63045,huizen_4plus,11.0,,,,LIERNEUX
2025,2,5,63046,alle_huizen,14.0,,,,LIMBURG
2025,2,5,63046,appartementen,11.0,,,,LIMBURG
2025,2,5,63046,huizen_23,9.0,,,,LIMBURG
2025,2,5,63046,huizen_4plus,5.0,,,,LIMBURG
2025,2,5,63048,alle_huizen,3.0,,,,LONTZEN
2025,2,5,63048,appartementen,3.0,,,,LONTZEN
2025,2,5,63048,huizen_23,1.0,,,,LONTZEN
2025,2,5,63048,huizen_4plus,2.0,,,,LONTZEN
2025,2,5,63049,alle_huizen,20.0,223000.0,159000.0,320000.0,MALMEDY
2025,2,5,63049,appartementen,16.0,240000.0,191500.0,298750.0,MALMEDY
2025,2,5,63049,huizen_23,8.0,,,,MALMEDY
2025,2,5,63049,huizen_4plus,12.0,,,,MALMEDY
2025,2,5,63057,alle_huizen,10.0,,,,OLNE
2025,2,5,63057,appartementen,1.0,,,,OLNE
2025,2,5,63057,huizen_23,2.0,,,,OLNE
2025,2,5,63057,huizen_4plus,8.0,,,,OLNE
2025,2,5,63058,alle_huizen,33.0,208850.0,155500.0,252500.0,PEPINSTER
2025,2,5,63058,appartementen,3.0,,,,PEPINSTER
2025,2,5,63058,huizen_23,25.0,207700.0,150000.0,237000.0,PEPINSTER
2025,2,5,63058,huizen_4plus,8.0,,,,PEPINSTER
2025,2,5,63061,alle_huizen,24.0,297000.0,165000.0,450000.0,RAEREN
2025,2,5,63061,appartementen,3.0,,,,RAEREN
2025,2,5,63061,huizen_23,10.0,,,,RAEREN
2025,2,5,63061,huizen_4plus,14.0,,,,RAEREN
2025,2,5,63067,alle_huizen,11.0,,,,SANKT VITH
2025,2,5,63067,appartementen,9.0,,,,SANKT VITH
2025,2,5,63067,huizen_23,2.0,,,,SANKT VITH
2025,2,5,63067,huizen_4plus,9.0,,,,SANKT VITH
2025,2,5,63072,alle_huizen,29.0,247500.0,172500.0,342500.0,SPA
2025,2,5,63072,appartementen,11.0,,,,SPA
2025,2,5,63072,huizen_23,20.0,200000.0,132500.0,247500.0,SPA
2025,2,5,63072,huizen_4plus,9.0,,,,SPA
2025,2,5,63073,alle_huizen,10.0,,,,STAVELOT
2025,2,5,63073,appartementen,3.0,,,,STAVELOT
2025,2,5,63073,huizen_23,4.0,,,,STAVELOT
2025,2,5,63073,huizen_4plus,6.0,,,,STAVELOT
2025,2,5,63075,alle_huizen,3.0,,,,STOUMONT
2025,2,5,63075,appartementen,1.0,,,,STOUMONT
2025,2,5,63075,huizen_23,1.0,,,,STOUMONT
2025,2,5,63075,huizen_4plus,2.0,,,,STOUMONT
2025,2,5,63076,alle_huizen,28.0,277500.0,180000.0,371000.0,THEUX
2025,2,5,63076,appartementen,5.0,,,,THEUX
2025,2,5,63076,huizen_23,13.0,,,,THEUX
2025,2,5,63076,huizen_4plus,15.0,,,,THEUX
2025,2,5,63079,alle_huizen,96.0,216250.0,160000.0,290000.0,VERVIERS
2025,2,5,63079,appartementen,50.0,148000.0,96000.0,176500.0,VERVIERS
2025,2,5,63079,huizen_23,76.0,190000.0,141450.0,260000.0,VERVIERS
2025,2,5,63079,huizen_4plus,20.0,360250.0,307000.0,480000.0,VERVIERS
2025,2,5,63080,alle_huizen,16.0,,,,WEISMES
2025,2,5,63080,appartementen,1.0,,,,WEISMES
2025,2,5,63080,huizen_23,6.0,,,,WEISMES
2025,2,5,63080,huizen_4plus,10.0,,,,WEISMES
2025,2,5,63084,alle_huizen,14.0,,,,WELKENRAEDT
2025,2,5,63084,appartementen,5.0,,,,WELKENRAEDT
2025,2,5,63084,huizen_23,8.0,,,,WELKENRAEDT
2025,2,5,63084,huizen_4plus,6.0,,,,WELKENRAEDT
2025,2,5,63086,alle_huizen,8.0,,,,TROIS-PONTS
2025,2,5,63086,appartementen,1.0,,,,TROIS-PONTS
2025,2,5,63086,huizen_23,6.0,,,,TROIS-PONTS
2025,2,5,63086,huizen_4plus,2.0,,,,TROIS-PONTS
2025,2,5,63087,alle_huizen,9.0,,,,BURG-REULAND
2025,2,5,63087,appartementen,0.0,,,,BURG-REULAND
2025,2,5,63087,huizen_23,5.0,,,,BURG-REULAND
2025,2,5,63087,huizen_4plus,4.0,,,,BURG-REULAND
2025,2,5,63088,alle_huizen,22.0,262500.0,204500.0,321250.0,PLOMBIERES
2025,2,5,63088,appartementen,2.0,,,,PLOMBIERES
2025,2,5,63088,huizen_23,11.0,,,,PLOMBIERES
2025,2,5,63088,huizen_4plus,11.0,,,,PLOMBIERES
2025,2,5,63089,alle_huizen,13.0,,,,THIMISTER-CLERMONT
2025,2,5,63089,appartementen,4.0,,,,THIMISTER-CLERMONT
2025,2,5,63089,huizen_23,8.0,,,,THIMISTER-CLERMONT
2025,2,5,63089,huizen_4plus,5.0,,,,THIMISTER-CLERMONT
2025,2,5,64008,alle_huizen,6.0,,,,BERLOZ
2025,2,5,64008,appartementen,1.0,,,,BERLOZ
2025,2,5,64008,huizen_23,5.0,,,,BERLOZ
2025,2,5,64008,huizen_4plus,1.0,,,,BERLOZ
2025,2,5,64015,alle_huizen,12.0,,,,BRAIVES
2025,2,5,64015,appartementen,0.0,,,,BRAIVES
2025,2,5,64015,huizen_23,7.0,,,,BRAIVES
2025,2,5,64015,huizen_4plus,5.0,,,,BRAIVES
2025,2,5,64021,alle_huizen,9.0,,,,CRISNEE
2025,2,5,64021,appartementen,1.0,,,,CRISNEE
2025,2,5,64021,huizen_23,5.0,,,,CRISNEE
2025,2,5,64021,huizen_4plus,4.0,,,,CRISNEE
2025,2,5,64023,alle_huizen,6.0,,,,DONCEEL
2025,2,5,64023,appartementen,2.0,,,,DONCEEL
2025,2,5,64023,huizen_23,3.0,,,,DONCEEL
2025,2,5,64023,huizen_4plus,3.0,,,,DONCEEL
2025,2,5,64025,alle_huizen,6.0,,,,FEXHE-LE-HAUT-CLOCHER
2025,2,5,64025,appartementen,0.0,,,,FEXHE-LE-HAUT-CLOCHER
2025,2,5,64025,huizen_23,5.0,,,,FEXHE-LE-HAUT-CLOCHER
2025,2,5,64025,huizen_4plus,1.0,,,,FEXHE-LE-HAUT-CLOCHER
2025,2,5,64029,alle_huizen,5.0,,,,GEER
2025,2,5,64029,appartementen,0.0,,,,GEER
2025,2,5,64029,huizen_23,3.0,,,,GEER
2025,2,5,64029,huizen_4plus,2.0,,,,GEER
2025,2,5,64034,alle_huizen,27.0,263000.0,197550.0,328750.0,HANNUIT
2025,2,5,64034,appartementen,8.0,,,,HANNUIT
2025,2,5,64034,huizen_23,17.0,,,,HANNUIT
2025,2,5,64034,huizen_4plus,10.0,,,,HANNUIT
2025,2,5,64047,alle_huizen,7.0,,,,LIJSEM
2025,2,5,64047,appartementen,0.0,,,,LIJSEM
2025,2,5,64047,huizen_23,7.0,,,,LIJSEM
2025,2,5,64047,huizen_4plus,0.0,,,,LIJSEM
2025,2,5,64056,alle_huizen,15.0,,,,OERLE
2025,2,5,64056,appartementen,1.0,,,,OERLE
2025,2,5,64056,huizen_23,9.0,,,,OERLE
2025,2,5,64056,huizen_4plus,6.0,,,,OERLE
2025,2,5,64063,alle_huizen,9.0,,,,REMICOURT
2025,2,5,64063,appartementen,3.0,,,,REMICOURT
2025,2,5,64063,huizen_23,7.0,,,,REMICOURT
2025,2,5,64063,huizen_4plus,2.0,,,,REMICOURT
2025,2,5,64065,alle_huizen,14.0,,,,SAINT-GEORGES-SUR-MEUSE
2025,2,5,64065,appartementen,0.0,,,,SAINT-GEORGES-SUR-MEUSE
2025,2,5,64065,huizen_23,7.0,,,,SAINT-GEORGES-SUR-MEUSE
2025,2,5,64065,huizen_4plus,7.0,,,,SAINT-GEORGES-SUR-MEUSE
2025,2,5,64074,alle_huizen,34.0,273000.0,177000.0,335000.0,BORGWORM
2025,2,5,64074,appartementen,25.0,185000.0,147000.0,226000.0,BORGWORM
2025,2,5,64074,huizen_23,22.0,242000.0,158000.0,300000.0,BORGWORM
2025,2,5,64074,huizen_4plus,12.0,,,,BORGWORM
2025,2,5,64075,alle_huizen,8.0,,,,WASSEIGES
2025,2,5,64075,appartementen,0.0,,,,WASSEIGES
2025,2,5,64075,huizen_23,4.0,,,,WASSEIGES
2025,2,5,64075,huizen_4plus,4.0,,,,WASSEIGES
2025,2,5,64076,alle_huizen,10.0,,,,FAIMES
2025,2,5,64076,appartementen,0.0,,,,FAIMES
2025,2,5,64076,huizen_23,2.0,,,,FAIMES
2025,2,5,64076,huizen_4plus,8.0,,,,FAIMES
2025,2,5,71002,alle_huizen,15.0,,,,AS
2025,2,5,71002,appartementen,7.0,,,,AS
2025,2,5,71002,huizen_23,5.0,,,,AS
2025,2,5,71002,huizen_4plus,10.0,,,,AS
2025,2,5,71004,alle_huizen,91.0,338000.0,255000.0,436000.0,BERINGEN
2025,2,5,71004,appartementen,24.0,248000.0,202500.0,272500.0,BERINGEN
2025,2,5,71004,huizen_23,32.0,288500.0,255000.0,370000.0,BERINGEN
2025,2,5,71004,huizen_4plus,59.0,365000.0,275000.0,464000.0,BERINGEN
2025,2,5,71011,alle_huizen,43.0,358000.0,270000.0,420000.0,DIEPENBEEK
2025,2,5,71011,appartementen,16.0,248250.0,177930.0,271500.0,DIEPENBEEK
2025,2,5,71011,huizen_23,15.0,,,,DIEPENBEEK
2025,2,5,71011,huizen_4plus,28.0,350000.0,256000.0,440000.0,DIEPENBEEK
2025,2,5,71016,alle_huizen,201.0,310000.0,249000.0,405000.0,GENK
2025,2,5,71016,appartementen,113.0,217000.0,180000.0,265000.0,GENK
2025,2,5,71016,huizen_23,152.0,295000.0,235000.0,360000.0,GENK
2025,2,5,71016,huizen_4plus,49.0,340000.0,279450.0,522500.0,GENK
2025,2,5,71017,alle_huizen,28.0,287098.0,215000.0,377000.0,GINGELOM
2025,2,5,71017,appartementen,0.0,,,,GINGELOM
2025,2,5,71017,huizen_23,20.0,270000.0,207500.0,342500.0,GINGELOM
2025,2,5,71017,huizen_4plus,8.0,,,,GINGELOM
2025,2,5,71020,alle_huizen,19.0,299000.0,226000.0,425000.0,HALEN
2025,2,5,71020,appartementen,8.0,,,,HALEN
2025,2,5,71020,huizen_23,5.0,,,,HALEN
2025,2,5,71020,huizen_4plus,14.0,,,,HALEN
2025,2,5,71024,alle_huizen,37.0,315000.0,230000.0,412000.0,HERK-DE-STAD
2025,2,5,71024,appartementen,5.0,,,,HERK-DE-STAD
2025,2,5,71024,huizen_23,15.0,,,,HERK-DE-STAD
2025,2,5,71024,huizen_4plus,22.0,362000.0,233000.0,415000.0,HERK-DE-STAD
2025,2,5,71034,alle_huizen,43.0,275000.0,229500.0,346000.0,LEOPOLDSBURG
2025,2,5,71034,appartementen,15.0,,,,LEOPOLDSBURG
2025,2,5,71034,huizen_23,22.0,258000.0,210000.0,280000.0,LEOPOLDSBURG
2025,2,5,71034,huizen_4plus,21.0,300000.0,255000.0,380000.0,LEOPOLDSBURG
2025,2,5,71037,alle_huizen,35.0,331890.0,269800.0,405000.0,LUMMEN
2025,2,5,71037,appartementen,7.0,,,,LUMMEN
2025,2,5,71037,huizen_23,17.0,,,,LUMMEN
2025,2,5,71037,huizen_4plus,18.0,312000.0,259400.0,373750.0,LUMMEN
2025,2,5,71045,alle_huizen,18.0,310000.0,196000.0,387500.0,NIEUWERKERKEN
2025,2,5,71045,appartementen,4.0,,,,NIEUWERKERKEN
2025,2,5,71045,huizen_23,8.0,,,,NIEUWERKERKEN
2025,2,5,71045,huizen_4plus,10.0,,,,NIEUWERKERKEN
2025,2,5,71053,alle_huizen,112.0,275000.0,200000.0,325000.0,SINT-TRUIDEN
2025,2,5,71053,appartementen,43.0,205000.0,170000.0,250000.0,SINT-TRUIDEN
2025,2,5,71053,huizen_23,84.0,260000.0,185000.0,315000.0,SINT-TRUIDEN
2025,2,5,71053,huizen_4plus,28.0,286000.0,257500.0,402000.0,SINT-TRUIDEN
2025,2,5,71066,alle_huizen,44.0,339342.0,252000.0,450000.0,ZONHOVEN
2025,2,5,71066,appartementen,9.0,,,,ZONHOVEN
2025,2,5,71066,huizen_23,14.0,,,,ZONHOVEN
2025,2,5,71066,huizen_4plus,30.0,355000.0,265000.0,450000.0,ZONHOVEN
2025,2,5,71067,alle_huizen,21.0,260000.0,127559.0,390000.0,ZUTENDAAL
2025,2,5,71067,appartementen,6.0,,,,ZUTENDAAL
2025,2,5,71067,huizen_23,5.0,,,,ZUTENDAAL
2025,2,5,71067,huizen_4plus,16.0,,,,ZUTENDAAL
2025,2,5,71070,alle_huizen,72.0,315000.0,260000.0,429000.0,HEUSDEN-ZOLDER
2025,2,5,71070,appartementen,17.0,240000.0,200000.0,286000.0,HEUSDEN-ZOLDER
2025,2,5,71070,huizen_23,27.0,311500.0,232500.0,365000.0,HEUSDEN-ZOLDER
2025,2,5,71070,huizen_4plus,45.0,315000.0,270000.0,442000.0,HEUSDEN-ZOLDER
2025,2,5,71071,alle_huizen,65.0,266500.0,224300.0,347500.0,TESSENDERLO-HAM
2025,2,5,71071,appartementen,26.0,252000.0,195000.0,285000.0,TESSENDERLO-HAM
2025,2,5,71071,huizen_23,30.0,235000.0,210000.0,295000.0,TESSENDERLO-HAM
2025,2,5,71071,huizen_4plus,35.0,305000.0,247000.0,430000.0,TESSENDERLO-HAM
2025,2,5,71072,alle_huizen,193.0,353500.0,280000.0,460000.0,HASSELT
2025,2,5,71072,appartementen,169.0,261000.0,205000.0,335000.0,HASSELT
2025,2,5,71072,huizen_23,127.0,330000.0,269000.0,419900.0,HASSELT
2025,2,5,71072,huizen_4plus,66.0,400000.0,300000.0,568857.0,HASSELT
2025,2,5,72003,alle_huizen,30.0,330000.0,285000.0,395000.0,BOCHOLT
2025,2,5,72003,appartementen,11.0,,,,BOCHOLT
2025,2,5,72003,huizen_23,6.0,,,,BOCHOLT
2025,2,5,72003,huizen_4plus,24.0,330000.0,300000.0,418000.0,BOCHOLT
2025,2,5,72004,alle_huizen,39.0,313000.0,200000.0,370000.0,BREE
2025,2,5,72004,appartementen,22.0,225750.0,204500.0,285000.0,BREE
2025,2,5,72004,huizen_23,18.0,,,,BREE
2025,2,5,72004,huizen_4plus,21.0,330000.0,239000.0,390000.0,BREE
2025,2,5,72018,alle_huizen,28.0,289000.0,255000.0,400000.0,KINROOI
2025,2,5,72018,appartementen,0.0,,,,KINROOI
2025,2,5,72018,huizen_23,5.0,,,,KINROOI
2025,2,5,72018,huizen_4plus,23.0,294500.0,262500.0,398750.0,KINROOI
2025,2,5,72020,alle_huizen,72.0,308750.0,250000.0,395000.0,LOMMEL
2025,2,5,72020,appartementen,14.0,,,,LOMMEL
2025,2,5,72020,huizen_23,17.0,300000.0,250000.0,375000.0,LOMMEL
2025,2,5,72020,huizen_4plus,55.0,312500.0,257000.0,415000.0,LOMMEL
2025,2,5,72021,alle_huizen,62.0,318000.0,260000.0,412500.0,MAASEIK
2025,2,5,72021,appartementen,21.0,,,,MAASEIK
2025,2,5,72021,huizen_23,20.0,272000.0,249750.0,318000.0,MAASEIK
2025,2,5,72021,huizen_4plus,42.0,372500.0,282500.0,452500.0,MAASEIK
2025,2,5,72030,alle_huizen,27.0,249750.0,215000.0,300000.0,PEER
2025,2,5,72030,appartementen,6.0,,,,PEER
2025,2,5,72030,huizen_23,2.0,,,,PEER
2025,2,5,72030,huizen_4plus,25.0,249750.0,217500.0,319500.0,PEER
2025,2,5,72037,alle_huizen,40.0,360000.0,280000.0,480250.0,HAMONT-ACHEL
2025,2,5,72037,appartementen,10.0,,,,HAMONT-ACHEL
2025,2,5,72037,huizen_23,9.0,,,,HAMONT-ACHEL
2025,2,5,72037,huizen_4plus,31.0,399000.0,260000.0,497500.0,HAMONT-ACHEL
2025,2,5,72038,alle_huizen,36.0,300000.0,250000.0,423000.0,HECHTEL-EKSEL
2025,2,5,72038,appartementen,7.0,,,,HECHTEL-EKSEL
2025,2,5,72038,huizen_23,3.0,,,,HECHTEL-EKSEL
2025,2,5,72038,huizen_4plus,33.0,295000.0,250000.0,429000.0,HECHTEL-EKSEL
2025,2,5,72039,alle_huizen,47.0,280000.0,224500.0,350000.0,HOUTHALEN-HELCHTEREN
2025,2,5,72039,appartementen,21.0,250000.0,229000.0,268000.0,HOUTHALEN-HELCHTEREN
2025,2,5,72039,huizen_23,23.0,260000.0,200000.0,340000.0,HOUTHALEN-HELCHTEREN
2025,2,5,72039,huizen_4plus,24.0,295000.0,255000.0,375000.0,HOUTHALEN-HELCHTEREN
2025,2,5,72041,alle_huizen,46.0,247000.0,210000.0,390000.0,DILSEN-STOKKEM
2025,2,5,72041,appartementen,53.0,,,,DILSEN-STOKKEM
2025,2,5,72041,huizen_23,20.0,222000.0,190000.0,242500.0,DILSEN-STOKKEM
2025,2,5,72041,huizen_4plus,26.0,382500.0,247000.0,425000.0,DILSEN-STOKKEM
2025,2,5,72042,alle_huizen,49.0,320000.0,265000.0,449000.0,OUDSBERGEN
2025,2,5,72042,appartementen,8.0,,,,OUDSBERGEN
2025,2,5,72042,huizen_23,12.0,,,,OUDSBERGEN
2025,2,5,72042,huizen_4plus,37.0,307500.0,260000.0,450000.0,OUDSBERGEN
2025,2,5,72043,alle_huizen,69.0,327500.0,237500.0,412500.0,PELT
2025,2,5,72043,appartementen,20.0,277500.0,229000.0,321250.0,PELT
2025,2,5,72043,huizen_23,20.0,270625.0,204000.0,356025.0,PELT
2025,2,5,72043,huizen_4plus,49.0,361500.0,267500.0,427500.0,PELT
2025,2,5,73001,alle_huizen,25.0,,,,ALKEN
2025,2,5,73001,appartementen,5.0,,,,ALKEN
2025,2,5,73001,huizen_23,12.0,,,,ALKEN
2025,2,5,73001,huizen_4plus,13.0,,,,ALKEN
2025,2,5,73022,alle_huizen,24.0,220000.0,166000.0,287000.0,HEERS
2025,2,5,73022,appartementen,3.0,,,,HEERS
2025,2,5,73022,huizen_23,18.0,,,,HEERS
2025,2,5,73022,huizen_4plus,6.0,,,,HEERS
2025,2,5,73028,alle_huizen,0.0,,,,HERSTAPPE
2025,2,5,73028,appartementen,0.0,,,,HERSTAPPE
2025,2,5,73028,huizen_23,0.0,,,,HERSTAPPE
2025,2,5,73028,huizen_4plus,0.0,,,,HERSTAPPE
2025,2,5,73042,alle_huizen,68.0,350000.0,265000.0,430000.0,LANAKEN
2025,2,5,73042,appartementen,39.0,222000.0,183500.0,247914.0,LANAKEN
2025,2,5,73042,huizen_23,39.0,330000.0,239000.0,397000.0,LANAKEN
2025,2,5,73042,huizen_4plus,29.0,382000.0,289000.0,465000.0,LANAKEN
2025,2,5,73066,alle_huizen,41.0,265000.0,200000.0,344250.0,RIEMST
2025,2,5,73066,appartementen,7.0,,,,RIEMST
2025,2,5,73066,huizen_23,31.0,257500.0,197125.0,324746.0,RIEMST
2025,2,5,73066,huizen_4plus,10.0,,,,RIEMST
2025,2,5,73098,alle_huizen,8.0,,,,WELLEN
2025,2,5,73098,appartementen,2.0,,,,WELLEN
2025,2,5,73098,huizen_23,1.0,,,,WELLEN
2025,2,5,73098,huizen_4plus,7.0,,,,WELLEN
2025,2,5,73107,alle_huizen,65.0,265000.0,200000.0,400000.0,MAASMECHELEN
2025,2,5,73107,appartementen,63.0,223250.0,190000.0,260000.0,MAASMECHELEN
2025,2,5,73107,huizen_23,48.0,229500.0,180500.0,317000.0,MAASMECHELEN
2025,2,5,73107,huizen_4plus,17.0,,,,MAASMECHELEN
2025,2,5,73109,alle_huizen,12.0,,,,VOEREN
2025,2,5,73109,appartementen,0.0,,,,VOEREN
2025,2,5,73109,huizen_23,8.0,,,,VOEREN
2025,2,5,73109,huizen_4plus,4.0,,,,VOEREN
2025,2,5,73110,alle_huizen,80.0,295000.0,235000.0,384150.0,BILZEN-HOESELT
2025,2,5,73110,appartementen,39.0,,,,BILZEN-HOESELT
2025,2,5,73110,huizen_23,46.0,260000.0,180000.0,330000.0,BILZEN-HOESELT
2025,2,5,73110,huizen_4plus,34.0,365000.0,295000.0,505000.0,BILZEN-HOESELT
2025,2,5,73111,alle_huizen,137.0,253000.0,200000.0,355000.0,TONGEREN-BORGLOON
2025,2,5,73111,appartementen,48.0,264500.0,195500.0,315000.0,TONGEREN-BORGLOON
2025,2,5,73111,huizen_23,104.0,221000.0,193000.0,320000.0,TONGEREN-BORGLOON
2025,2,5,73111,huizen_4plus,33.0,342500.0,290000.0,427500.0,TONGEREN-BORGLOON
2025,2,5,81001,alle_huizen,62.0,370000.0,300000.0,530000.0,AARLEN
2025,2,5,81001,appartementen,48.0,228500.0,164000.0,275000.0,AARLEN
2025,2,5,81001,huizen_23,32.0,362000.0,290000.0,440000.0,AARLEN
2025,2,5,81001,huizen_4plus,30.0,400000.0,320000.0,690000.0,AARLEN
2025,2,5,81003,alle_huizen,14.0,,,,ATTERT
2025,2,5,81003,appartementen,4.0,,,,ATTERT
2025,2,5,81003,huizen_23,8.0,,,,ATTERT
2025,2,5,81003,huizen_4plus,6.0,,,,ATTERT
2025,2,5,81004,alle_huizen,54.0,265000.0,232500.0,345000.0,AUBANGE
2025,2,5,81004,appartementen,11.0,,,,AUBANGE
2025,2,5,81004,huizen_23,40.0,260000.0,212500.0,331250.0,AUBANGE
2025,2,5,81004,huizen_4plus,14.0,,,,AUBANGE
2025,2,5,81013,alle_huizen,3.0,,,,MARTELANGE
2025,2,5,81013,appartementen,1.0,,,,MARTELANGE
2025,2,5,81013,huizen_23,0.0,,,,MARTELANGE
2025,2,5,81013,huizen_4plus,3.0,,,,MARTELANGE
2025,2,5,81015,alle_huizen,19.0,272500.0,230000.0,419000.0,MESSANCY
2025,2,5,81015,appartementen,6.0,,,,MESSANCY
2025,2,5,81015,huizen_23,10.0,,,,MESSANCY
2025,2,5,81015,huizen_4plus,9.0,,,,MESSANCY
2025,2,5,82009,alle_huizen,5.0,,,,FAUVILLERS
2025,2,5,82009,appartementen,0.0,,,,FAUVILLERS
2025,2,5,82009,huizen_23,2.0,,,,FAUVILLERS
2025,2,5,82009,huizen_4plus,3.0,,,,FAUVILLERS
2025,2,5,82014,alle_huizen,18.0,,,,HOUFFALIZE
2025,2,5,82014,appartementen,0.0,,,,HOUFFALIZE
2025,2,5,82014,huizen_23,4.0,,,,HOUFFALIZE
2025,2,5,82014,huizen_4plus,14.0,,,,HOUFFALIZE
2025,2,5,82032,alle_huizen,19.0,200000.0,165000.0,350000.0,VIELSALM
2025,2,5,82032,appartementen,6.0,,,,VIELSALM
2025,2,5,82032,huizen_23,10.0,,,,VIELSALM
2025,2,5,82032,huizen_4plus,9.0,,,,VIELSALM
